 0.00000000000000E+00  0.00000000000000E+00  3.26390625000000E-01  0.00000000000000E+00  0.00000000000000E+00  3.54679687500000E-01  0.00000000000000E+00  0.00000000000000E+00  3.82968750000000E-01  0
 0.00000000000000E+00  0.00000000000000E+00  3.54679687500000E-01  0.00000000000000E+00  0.00000000000000E+00  3.82968750000000E-01  0.00000000000000E+00  0.00000000000000E+00  4.11257812500000E-01  0
 0.00000000000000E+00  0.00000000000000E+00  3.82968750000000E-01  0.00000000000000E+00  0.00000000000000E+00  4.11257812500000E-01  0.00000000000000E+00  0.00000000000000E+00  4.39546875000000E-01  0
 0.00000000000000E+00  0.00000000000000E+00  4.11257812500000E-01  0.00000000000000E+00  0.00000000000000E+00  4.39546875000000E-01  0.00000000000000E+00  0.00000000000000E+00  4.67835937500000E-01  0
 0.00000000000000E+00  0.00000000000000E+00  4.39546875000000E-01  0.00000000000000E+00  0.00000000000000E+00  4.67835937500000E-01  0.00000000000000E+00  0.00000000000000E+00  4.96125000000000E-01  0
 0.00000000000000E+00  0.00000000000000E+00  4.67835937500000E-01  0.00000000000000E+00  0.00000000000000E+00  4.96125000000000E-01  0.00000000000000E+00  0.00000000000000E+00  5.21270833333333E-01  0
 0.00000000000000E+00  0.00000000000000E+00  4.96125000000000E-01  0.00000000000000E+00  0.00000000000000E+00  5.21270833333333E-01  0.00000000000000E+00  0.00000000000000E+00  5.46416666666667E-01  0
 0.00000000000000E+00  0.00000000000000E+00  5.21270833333333E-01  0.00000000000000E+00  0.00000000000000E+00  5.46416666666667E-01  0.00000000000000E+00  0.00000000000000E+00  5.71562500000000E-01  0
 0.00000000000000E+00  0.00000000000000E+00  5.46416666666667E-01  0.00000000000000E+00  0.00000000000000E+00  5.71562500000000E-01  0.00000000000000E+00  0.00000000000000E+00  5.96708333333333E-01  0
 0.00000000000000E+00  0.00000000000000E+00  5.71562500000000E-01  0.00000000000000E+00  0.00000000000000E+00  5.96708333333333E-01  0.00000000000000E+00  0.00000000000000E+00  6.21854166666667E-01  0
 0.00000000000000E+00  0.00000000000000E+00  5.96708333333333E-01  0.00000000000000E+00  0.00000000000000E+00  6.21854166666667E-01  0.00000000000000E+00  0.00000000000000E+00  6.47000000000000E-01  0
 0.00000000000000E+00  0.00000000000000E+00  6.21854166666667E-01  0.00000000000000E+00  0.00000000000000E+00  6.47000000000000E-01  2.61323165591954E-02  0.00000000000000E+00  6.31912500000000E-01  0
 0.00000000000000E+00  0.00000000000000E+00  6.47000000000000E-01  2.61323165591954E-02  0.00000000000000E+00  6.31912500000000E-01  5.22646331183908E-02  0.00000000000000E+00  6.16825000000000E-01  0
 2.61323165591954E-02  0.00000000000000E+00  6.31912500000000E-01  5.22646331183908E-02  0.00000000000000E+00  6.16825000000000E-01  7.83969496775862E-02  0.00000000000000E+00  6.01737500000000E-01  0
 5.22646331183908E-02  0.00000000000000E+00  6.16825000000000E-01  7.83969496775862E-02  0.00000000000000E+00  6.01737500000000E-01  1.04529266236782E-01  0.00000000000000E+00  5.86650000000000E-01  0
 7.83969496775862E-02  0.00000000000000E+00  6.01737500000000E-01  1.04529266236782E-01  0.00000000000000E+00  5.86650000000000E-01  1.30661582795977E-01  0.00000000000000E+00  5.71562500000000E-01  0
 1.04529266236782E-01  0.00000000000000E+00  5.86650000000000E-01  1.30661582795977E-01  0.00000000000000E+00  5.71562500000000E-01  1.56793899355172E-01  0.00000000000000E+00  5.56475000000000E-01  0
 1.30661582795977E-01  0.00000000000000E+00  5.71562500000000E-01  1.56793899355172E-01  0.00000000000000E+00  5.56475000000000E-01  1.82926215914368E-01  0.00000000000000E+00  5.41387500000000E-01  0
 1.56793899355172E-01  0.00000000000000E+00  5.56475000000000E-01  1.82926215914368E-01  0.00000000000000E+00  5.41387500000000E-01  2.09058532473563E-01  0.00000000000000E+00  5.26300000000000E-01  0
 1.82926215914368E-01  0.00000000000000E+00  5.41387500000000E-01  2.09058532473563E-01  0.00000000000000E+00  5.26300000000000E-01  2.35190849032759E-01  0.00000000000000E+00  5.11212500000000E-01  0
 2.09058532473563E-01  0.00000000000000E+00  5.26300000000000E-01  2.35190849032759E-01  0.00000000000000E+00  5.11212500000000E-01  2.61323165591954E-01  0.00000000000000E+00  4.96125000000000E-01  0
 2.35190849032759E-01  0.00000000000000E+00  5.11212500000000E-01  2.61323165591954E-01  0.00000000000000E+00  4.96125000000000E-01  2.46805211947957E-01  0.00000000000000E+00  4.70979166666667E-01  0
 2.61323165591954E-01  0.00000000000000E+00  4.96125000000000E-01  2.46805211947957E-01  0.00000000000000E+00  4.70979166666667E-01  2.32287258303959E-01  0.00000000000000E+00  4.45833333333333E-01  0
