-6.5856E+001	-1.6718E+001	-1.7977E+001
-6.5676E+001	-1.6757E+001	-1.7940E+001
-6.5495E+001	-1.6797E+001	-1.7905E+001
-6.5315E+001	-1.6837E+001	-1.7871E+001
-6.5135E+001	-1.6879E+001	-1.7838E+001
-6.4955E+001	-1.6921E+001	-1.7806E+001
-6.4775E+001	-1.6963E+001	-1.7775E+001
-6.4595E+001	-1.7007E+001	-1.7745E+001
-6.4414E+001	-1.7051E+001	-1.7716E+001
-6.4234E+001	-1.7096E+001	-1.7689E+001
-6.4054E+001	-1.7142E+001	-1.7662E+001
-6.3874E+001	-1.7189E+001	-1.7637E+001
-6.3694E+001	-1.7236E+001	-1.7613E+001
-6.3514E+001	-1.7285E+001	-1.7590E+001
-6.3333E+001	-1.7334E+001	-1.7568E+001
-6.3153E+001	-1.7384E+001	-1.7547E+001
-6.2973E+001	-1.7435E+001	-1.7528E+001
-6.2793E+001	-1.7487E+001	-1.7509E+001
-6.2613E+001	-1.7540E+001	-1.7492E+001
-6.2432E+001	-1.7593E+001	-1.7476E+001
-6.2252E+001	-1.7648E+001	-1.7462E+001
-6.2072E+001	-1.7703E+001	-1.7448E+001
-6.1892E+001	-1.7760E+001	-1.7436E+001
-6.1712E+001	-1.7817E+001	-1.7425E+001
-6.1532E+001	-1.7876E+001	-1.7415E+001
-6.1351E+001	-1.7935E+001	-1.7406E+001
-6.1171E+001	-1.7996E+001	-1.7399E+001
-6.0991E+001	-1.8057E+001	-1.7393E+001
-6.0811E+001	-1.8120E+001	-1.7389E+001
-6.0631E+001	-1.8184E+001	-1.7385E+001
-6.0450E+001	-1.8248E+001	-1.7383E+001
-6.0270E+001	-1.8314E+001	-1.7383E+001
-6.0090E+001	-1.8381E+001	-1.7383E+001
-5.9910E+001	-1.8450E+001	-1.7385E+001
-5.9730E+001	-1.8519E+001	-1.7389E+001
-5.9550E+001	-1.8589E+001	-1.7394E+001
-5.9369E+001	-1.8661E+001	-1.7400E+001
-5.9189E+001	-1.8734E+001	-1.7408E+001
-5.9009E+001	-1.8808E+001	-1.7417E+001
-5.8829E+001	-1.8883E+001	-1.7428E+001
-5.8649E+001	-1.8960E+001	-1.7440E+001
-5.8468E+001	-1.9038E+001	-1.7453E+001
-5.8288E+001	-1.9117E+001	-1.7468E+001
-5.8108E+001	-1.9198E+001	-1.7485E+001
-5.7928E+001	-1.9279E+001	-1.7503E+001
-5.7748E+001	-1.9363E+001	-1.7523E+001
-5.7568E+001	-1.9447E+001	-1.7545E+001
-5.7387E+001	-1.9533E+001	-1.7568E+001
-5.7207E+001	-1.9621E+001	-1.7592E+001
-5.7027E+001	-1.9709E+001	-1.7619E+001
-5.6847E+001	-1.9800E+001	-1.7647E+001
-5.6667E+001	-1.9891E+001	-1.7676E+001
-5.6486E+001	-1.9984E+001	-1.7708E+001
-5.6306E+001	-2.0079E+001	-1.7741E+001
-5.6126E+001	-2.0175E+001	-1.7776E+001
-5.5946E+001	-2.0273E+001	-1.7813E+001
-5.5766E+001	-2.0372E+001	-1.7851E+001
-5.5586E+001	-2.0472E+001	-1.7891E+001
-5.5405E+001	-2.0574E+001	-1.7934E+001
-5.5225E+001	-2.0678E+001	-1.7978E+001
-5.5045E+001	-2.0783E+001	-1.8023E+001
-5.4865E+001	-2.0890E+001	-1.8071E+001
-5.4685E+001	-2.0998E+001	-1.8121E+001
-5.4505E+001	-2.1108E+001	-1.8172E+001
-5.4324E+001	-2.1219E+001	-1.8226E+001
-5.4144E+001	-2.1332E+001	-1.8281E+001
-5.3964E+001	-2.1447E+001	-1.8339E+001
-5.3784E+001	-2.1563E+001	-1.8398E+001
-5.3604E+001	-2.1680E+001	-1.8459E+001
-5.3423E+001	-2.1799E+001	-1.8523E+001
-5.3243E+001	-2.1919E+001	-1.8588E+001
-5.3063E+001	-2.2040E+001	-1.8655E+001
-5.2883E+001	-2.2163E+001	-1.8724E+001
-5.2703E+001	-2.2287E+001	-1.8796E+001
-5.2523E+001	-2.2412E+001	-1.8869E+001
-5.2342E+001	-2.2538E+001	-1.8943E+001
-5.2162E+001	-2.2666E+001	-1.9020E+001
-5.1982E+001	-2.2794E+001	-1.9099E+001
-5.1802E+001	-2.2923E+001	-1.9179E+001
-5.1622E+001	-2.3053E+001	-1.9261E+001
-5.1441E+001	-2.3183E+001	-1.9345E+001
-5.1261E+001	-2.3313E+001	-1.9430E+001
-5.1081E+001	-2.3444E+001	-1.9517E+001
-5.0901E+001	-2.3575E+001	-1.9605E+001
-5.0721E+001	-2.3706E+001	-1.9694E+001
-5.0541E+001	-2.3836E+001	-1.9784E+001
-5.0360E+001	-2.3965E+001	-1.9875E+001
-5.0180E+001	-2.4094E+001	-1.9967E+001
-5.0000E+001	-2.4221E+001	-2.0059E+001
-4.9820E+001	-2.4347E+001	-2.0152E+001
-4.9640E+001	-2.4471E+001	-2.0244E+001
-4.9459E+001	-2.4593E+001	-2.0336E+001
-4.9279E+001	-2.4711E+001	-2.0428E+001
-4.9099E+001	-2.4827E+001	-2.0518E+001
-4.8919E+001	-2.4939E+001	-2.0607E+001
-4.8739E+001	-2.5047E+001	-2.0694E+001
-4.8559E+001	-2.5151E+001	-2.0779E+001
-4.8378E+001	-2.5250E+001	-2.0861E+001
-4.8198E+001	-2.5343E+001	-2.0939E+001
