 5.51250000000000E-01  4.26404225816142E-03 -3.57037195145201E-03
 5.56000000000000E-01  4.03868293076394E-03 -3.44464630802114E-03
 5.60750000000000E-01  3.83407016430717E-03 -3.32015979080875E-03
 5.65500000000000E-01  3.64784140174469E-03 -3.19767434294670E-03
 5.70250000000000E-01  3.47793254972488E-03 -3.07771466589419E-03
 5.75000000000000E-01  3.32254087170062E-03 -2.96062832254497E-03
 5.79750000000000E-01  3.18009117980035E-03 -2.84663102927110E-03
 5.84500000000000E-01  3.03703978671933E-03 -2.70138415087711E-03
 5.89250000000000E-01  2.91727473951845E-03 -2.59395754220236E-03
 5.94000000000000E-01  2.80673709054816E-03 -2.48977568537043E-03
 5.98750000000000E-01  2.70450399514794E-03 -2.38879189738709E-03
 6.03500000000000E-01  2.60976239922736E-03 -2.29093329294486E-03
 6.08250000000000E-01  2.52179442113392E-03 -2.19610894202449E-03
 6.13000000000000E-01  2.43996480089526E-03 -2.10421599821709E-03
 6.17750000000000E-01  2.36371012672822E-03 -2.01514428723372E-03
 6.22500000000000E-01  2.29252958334844E-03 -1.92877972565706E-03
 6.27250000000000E-01  2.22597700018505E-03 -1.84500685031822E-03
 6.32000000000000E-01  2.16365400852654E-03 -1.76371067123350E-03
 6.36750000000000E-01  2.10520414425184E-03 -1.68477801013757E-03
 6.41500000000000E-01  2.05030775700567E-03 -1.60809844817862E-03
 6.46250000000000E-01  1.99365283215270E-03 -1.50343314927851E-03
 6.51000000000000E-01  1.94524202479050E-03 -1.43093872588497E-03
 6.55750000000000E-01  1.89959071105767E-03 -1.36038211932106E-03
 6.60500000000000E-01  1.85648925286709E-03 -1.29166872218290E-03
 6.65250000000000E-01  1.81574776488804E-03 -1.22470819629993E-03
 6.70000000000000E-01  1.77719393783690E-03 -1.15941443710034E-03
 6.74750000000000E-01  1.74067113311343E-03 -1.09570548903424E-03
 6.79500000000000E-01  1.70603671156440E-03 -1.03350342643113E-03
 6.84250000000000E-01  1.67316056464926E-03 -9.72734210757754E-04
 6.89000000000000E-01  1.64192382092529E-03 -9.13327532612410E-04
 6.93750000000000E-01  1.61221770469369E-03 -8.55216644760501E-04
 6.98500000000000E-01  1.58394252696721E-03 -7.98338190946460E-04
 7.03250000000000E-01  1.55700679173294E-03 -7.42632034005343E-04
 7.08000000000000E-01  1.53132640286717E-03 -6.88041085860322E-04
 7.12750000000000E-01  1.50426542127472E-03 -6.06175132829334E-04
 7.17500000000000E-01  1.48094464061947E-03 -5.53580221590374E-04
 7.22250000000000E-01  1.45866068482629E-03 -5.01943306484965E-04
 7.27000000000000E-01  1.43735301118703E-03 -4.51218018718898E-04
 7.31750000000000E-01  1.41696561184996E-03 -4.01360258661073E-04
 7.36500000000000E-01  1.39744661447252E-03 -3.52328061212055E-04
 7.41250000000000E-01  1.37874792362009E-03 -3.04081468146141E-04
 7.46000000000000E-01  1.36082489826789E-03 -2.56582407316336E-04
 7.50750000000000E-01  1.34363606134197E-03 -2.09794578536741E-04
 7.55500000000000E-01  1.32714283774493E-03 -1.63683345909547E-04
 7.60250000000000E-01  1.31130931774503E-03 -1.18215636328979E-04
 7.65000000000000E-01  1.29610204298760E-03 -7.33598438743589E-05
