 6.9655E-001	 1.6243E+000	-1.0237E+000
 6.9987E-001	 1.6043E+000	-9.8437E-001
 7.0318E-001	 1.5851E+000	-9.4564E-001
 7.0650E-001	 1.5664E+000	-9.0747E-001
 7.0982E-001	 1.5484E+000	-8.6983E-001
 7.1313E-001	 1.5310E+000	-8.3272E-001
 7.1645E-001	 1.5141E+000	-7.9611E-001
 7.1977E-001	 1.4977E+000	-7.5999E-001
 7.2308E-001	 1.4819E+000	-7.2434E-001
 7.2640E-001	 1.4665E+000	-6.8913E-001
 7.2972E-001	 1.4516E+000	-6.5437E-001
 7.3303E-001	 1.4372E+000	-6.2003E-001
 7.3635E-001	 1.4232E+000	-5.8610E-001
 7.3967E-001	 1.4096E+000	-5.5256E-001
 7.4298E-001	 1.3964E+000	-5.1941E-001
 7.4630E-001	 1.3836E+000	-4.8662E-001
 7.4962E-001	 1.3712E+000	-4.5419E-001
 7.5293E-001	 1.3591E+000	-4.2210E-001
 7.5625E-001	 1.3474E+000	-3.9034E-001
 7.5957E-001	 1.3360E+000	-3.5890E-001
 7.6288E-001	 1.3249E+000	-3.2778E-001
 7.6620E-001	 1.3141E+000	-2.9695E-001
 7.6952E-001	 1.2971E+000	-2.1114E-001
 7.7283E-001	 1.2870E+000	-1.8084E-001
 7.7615E-001	 1.2772E+000	-1.5080E-001
 7.7947E-001	 1.2676E+000	-1.2103E-001
 7.8278E-001	 1.2583E+000	-9.1496E-002
 7.8610E-001	 1.2492E+000	-6.2205E-002
 7.8942E-001	 1.2404E+000	-3.3143E-002
 7.9273E-001	 1.2318E+000	-4.3030E-003
 7.9605E-001	 1.2234E+000	 2.4324E-002
 7.9937E-001	 1.2153E+000	 5.2746E-002
 8.0268E-001	 1.2073E+000	 8.0971E-002
 8.0600E-001	 1.1996E+000	 1.0901E-001
 8.0932E-001	 1.1921E+000	 1.3686E-001
 8.1263E-001	 1.1847E+000	 1.6453E-001
 8.1595E-001	 1.1776E+000	 1.9204E-001
 8.1927E-001	 1.1706E+000	 2.1939E-001
 8.2258E-001	 1.1638E+000	 2.4658E-001
 8.2590E-001	 1.1571E+000	 2.7363E-001
 8.2922E-001	 1.1507E+000	 3.0053E-001
 8.3253E-001	 1.1444E+000	 3.2730E-001
 8.3585E-001	 1.1382E+000	 3.5394E-001
 8.3917E-001	 1.1322E+000	 3.8045E-001
 8.4248E-001	 1.1264E+000	 4.0685E-001
 8.4580E-001	 1.1207E+000	 4.3313E-001
 8.4912E-001	 1.1151E+000	 4.5931E-001
 8.5243E-001	 1.1097E+000	 4.8539E-001
 8.5575E-001	 1.1045E+000	 5.1137E-001
 8.5907E-001	 1.0993E+000	 5.3727E-001
 8.6238E-001	 1.0943E+000	 5.6308E-001
 8.6570E-001	 1.0894E+000	 5.8881E-001
 8.6902E-001	 1.0846E+000	 6.1447E-001
 8.7233E-001	 1.0800E+000	 6.4006E-001
 8.7565E-001	 1.0755E+000	 6.6558E-001
 8.7897E-001	 1.0711E+000	 6.9105E-001
 8.8228E-001	 1.0668E+000	 7.1646E-001
 8.8560E-001	 1.0626E+000	 7.4182E-001
 8.8892E-001	 1.0585E+000	 7.6714E-001
 8.9223E-001	 1.0546E+000	 7.9242E-001
 8.9555E-001	 1.0507E+000	 8.1767E-001
 8.9887E-001	 1.0470E+000	 8.4289E-001
 9.0218E-001	 1.0404E+000	 9.1611E-001
 9.0550E-001	 1.0369E+000	 9.4137E-001
 9.0882E-001	 1.0335E+000	 9.6660E-001
 9.1213E-001	 1.0302E+000	 9.9183E-001
 9.1545E-001	 1.0270E+000	 1.0170E+000
 9.1877E-001	 1.0238E+000	 1.0423E+000
 9.2208E-001	 1.0208E+000	 1.0675E+000
 9.2540E-001	 1.0179E+000	 1.0927E+000
 9.2872E-001	 1.0150E+000	 1.1179E+000
 9.3203E-001	 1.0123E+000	 1.1432E+000
 9.3535E-001	 1.0096E+000	 1.1685E+000
 9.3867E-001	 1.0071E+000	 1.1938E+000
 9.4198E-001	 1.0046E+000	 1.2191E+000
 9.4530E-001	 1.0022E+000	 1.2445E+000
 9.4862E-001	 9.9992E-001	 1.2699E+000
 9.5193E-001	 9.9772E-001	 1.2953E+000
 9.5525E-001	 9.9560E-001	 1.3208E+000
 9.5857E-001	 9.9358E-001	 1.3463E+000
 9.6188E-001	 9.9164E-001	 1.3719E+000
 9.6520E-001	 9.8980E-001	 1.3976E+000
 9.6852E-001	 9.8804E-001	 1.4233E+000
 9.7183E-001	 9.8637E-001	 1.4491E+000
 9.7515E-001	 9.8479E-001	 1.4750E+000
 9.7847E-001	 9.8330E-001	 1.5009E+000
 9.8178E-001	 9.8190E-001	 1.5270E+000
 9.8510E-001	 9.8059E-001	 1.5531E+000
 9.8842E-001	 9.7937E-001	 1.5793E+000
 9.9173E-001	 9.7824E-001	 1.6056E+000
 9.9505E-001	 9.7721E-001	 1.6321E+000
 9.9837E-001	 9.7627E-001	 1.6586E+000
 1.0017E+000	 9.7542E-001	 1.6852E+000
 1.0050E+000	 9.7467E-001	 1.7120E+000
 1.0083E+000	 9.7402E-001	 1.7389E+000
 1.0116E+000	 9.7347E-001	 1.7660E+000
 1.0150E+000	 9.7301E-001	 1.7931E+000
 1.0183E+000	 9.7265E-001	 1.8204E+000
 1.0216E+000	 9.7240E-001	 1.8479E+000
 1.0249E+000	 9.7226E-001	 1.8755E+000
 1.0282E+000	 9.7221E-001	 1.9033E+000
 1.0315E+000	 9.7228E-001	 1.9312E+000
 1.0349E+000	 9.7122E-001	 2.0048E+000
 1.0382E+000	 9.7154E-001	 2.0332E+000
 1.0415E+000	 9.7198E-001	 2.0618E+000
 1.0448E+000	 9.7254E-001	 2.0905E+000
 1.0481E+000	 9.7321E-001	 2.1195E+000
 1.0514E+000	 9.7401E-001	 2.1487E+000
 1.0548E+000	 9.7494E-001	 2.1781E+000
 1.0581E+000	 9.7600E-001	 2.2077E+000
 1.0614E+000	 9.7720E-001	 2.2375E+000
 1.0647E+000	 9.7853E-001	 2.2676E+000
 1.0680E+000	 9.8000E-001	 2.2979E+000
 1.0713E+000	 9.8162E-001	 2.3284E+000
 1.0746E+000	 9.8340E-001	 2.3593E+000
 1.0780E+000	 9.8532E-001	 2.3904E+000
 1.0813E+000	 9.8741E-001	 2.4217E+000
 1.0846E+000	 9.8966E-001	 2.4534E+000
 1.0879E+000	 9.9208E-001	 2.4853E+000
 1.0912E+000	 9.9468E-001	 2.5176E+000
 1.0945E+000	 9.9746E-001	 2.5501E+000
 1.0979E+000	 1.0004E+000	 2.5830E+000
 1.1012E+000	 1.0036E+000	 2.6162E+000
 1.1045E+000	 1.0070E+000	 2.6498E+000
 1.1078E+000	 1.0105E+000	 2.6837E+000
 1.1111E+000	 1.0143E+000	 2.7180E+000
 1.1144E+000	 1.0184E+000	 2.7526E+000
 1.1178E+000	 1.0226E+000	 2.7876E+000
 1.1211E+000	 1.0271E+000	 2.8231E+000
 1.1244E+000	 1.0319E+000	 2.8589E+000
 1.1277E+000	 1.0369E+000	 2.8951E+000
 1.1310E+000	 1.0422E+000	 2.9318E+000
 1.1344E+000	 1.0478E+000	 2.9690E+000
 1.1377E+000	 1.0536E+000	 3.0066E+000
 1.1410E+000	 1.0598E+000	 3.0446E+000
 1.1443E+000	 1.0664E+000	 3.0832E+000
 1.1476E+000	 1.0732E+000	 3.1223E+000
 1.1509E+000	 1.0804E+000	 3.1618E+000
 1.1543E+000	 1.0880E+000	 3.2019E+000
 1.1576E+000	 1.0960E+000	 3.2426E+000
 1.1609E+000	 1.1043E+000	 3.2838E+000
 1.1642E+000	 1.1131E+000	 3.3256E+000
 1.1675E+000	 1.1237E+000	 3.4140E+000
 1.1708E+000	 1.1335E+000	 3.4572E+000
 1.1742E+000	 1.1438E+000	 3.5010E+000
 1.1775E+000	 1.1546E+000	 3.5455E+000
 1.1808E+000	 1.1660E+000	 3.5906E+000
 1.1841E+000	 1.1780E+000	 3.6365E+000
 1.1874E+000	 1.1905E+000	 3.6831E+000
 1.1907E+000	 1.2037E+000	 3.7304E+000
 1.1941E+000	 1.2176E+000	 3.7784E+000
 1.1974E+000	 1.2321E+000	 3.8273E+000
 1.2007E+000	 1.2474E+000	 3.8769E+000
 1.2040E+000	 1.2634E+000	 3.9274E+000
 1.2073E+000	 1.2803E+000	 3.9787E+000
 1.2106E+000	 1.2980E+000	 4.0309E+000
 1.2139E+000	 1.3167E+000	 4.0840E+000
 1.2173E+000	 1.3362E+000	 4.1381E+000
 1.2206E+000	 1.3568E+000	 4.1930E+000
 1.2239E+000	 1.3785E+000	 4.2489E+000
 1.2272E+000	 1.4012E+000	 4.3059E+000
 1.2305E+000	 1.4252E+000	 4.3638E+000
 1.2338E+000	 1.4504E+000	 4.4228E+000
 1.2372E+000	 1.4770E+000	 4.4829E+000
 1.2405E+000	 1.5049E+000	 4.5440E+000
 1.2438E+000	 1.5344E+000	 4.6063E+000
 1.2471E+000	 1.5654E+000	 4.6697E+000
 1.2504E+000	 1.5981E+000	 4.7343E+000
 1.2537E+000	 1.6326E+000	 4.8000E+000
 1.2571E+000	 1.6690E+000	 4.8669E+000
 1.2604E+000	 1.7073E+000	 4.9351E+000
